Pre: AnchorPointSelector
Pre: PointTracker
Pre: EyeExtractor
Gaze: GazeTracker
Post: FrogGame
19:46:6,1143,1117
19:46:6,1131,1089
19:46:6,1093,1100
19:46:6,1139,1090
19:46:6,1152,1083
19:46:6,1091,1067
19:46:6,1143,1081
19:46:6,1138,1064
19:46:6,1089,1069
19:46:6,1154,1069
19:46:6,1144,1055
19:46:6,1096,1040
19:46:6,1065,982
19:46:6,987,674
19:46:6,773,339
19:46:6,802,92
19:46:6,795,96
19:46:6,746,180
19:46:6,826,36
19:46:6,812,73
19:46:6,762,169
19:46:6,825,36
19:46:6,811,74
19:46:6,759,160
19:46:6,825,24
19:46:6,807,88
19:46:6,744,164
19:46:6,659,168
19:46:7,595,221
19:46:7,542,277
19:46:7,631,203
19:46:7,598,271
19:46:7,532,342
19:46:7,472,489
19:46:7,420,597
19:46:7,396,635
19:46:7,452,596
19:46:7,416,612
19:46:7,395,666
19:46:7,460,604
19:46:7,427,632
19:46:7,392,669
19:46:7,462,702
19:46:7,432,827
19:46:7,410,872
19:46:7,479,852
19:46:7,445,850
19:46:7,418,866
19:46:7,483,836
19:46:7,426,838
19:46:7,418,863
19:46:7,484,832
19:46:7,424,833
19:46:7,474,908
19:46:7,562,909
19:46:7,497,916
19:46:7,469,920
19:46:7,552,901
19:46:8,470,912
19:46:8,476,934
19:46:8,540,912
19:46:8,656,944
19:46:8,709,970
19:46:8,775,996
19:46:8,704,942
19:46:8,707,972
19:46:8,847,1035
19:46:8,1135,1062
19:46:8,1198,1017
19:46:8,1263,975
19:46:8,1204,983
19:46:8,1204,996
19:46:8,1256,963
19:46:8,1175,948
19:46:8,1209,966
19:46:8,1262,931
19:46:8,1188,941
19:46:8,1204,950
19:46:8,1266,917
19:46:8,1189,913
19:46:8,1203,932
19:46:8,1281,925
19:46:8,1241,963
19:46:8,1268,988
19:46:8,1338,957
19:46:8,1239,970
19:46:8,1268,981
19:46:8,1325,957
19:46:9,1256,969
19:46:9,1268,986
19:46:9,1325,958
19:46:9,1331,883
19:46:9,1407,768
19:46:9,1476,693
19:46:9,1373,717
19:46:9,1407,680
19:46:9,1497,632
19:46:9,1352,684
19:46:9,1426,651
19:46:9,1491,607
19:46:9,1367,631
19:46:9,1425,565
19:46:9,1503,515
19:46:9,1338,582
19:46:9,1449,550
19:46:9,1518,528
19:46:9,1366,583
19:46:9,1450,563
19:46:9,1516,532
19:46:9,1365,590
19:46:9,1155,582
19:46:9,1141,527
19:46:9,1049,566
19:46:9,1116,546
19:46:9,1141,529
19:46:9,985,581
19:46:9,821,630
19:46:9,858,629
19:46:10,753,613
19:46:10,799,596
19:46:10,858,604
19:46:10,749,599
19:46:10,815,584
19:46:10,841,584
19:46:10,735,598
19:46:10,787,594
19:46:10,683,542
19:46:10,560,570
19:46:10,624,526
19:46:10,641,499
19:46:10,546,543
19:46:10,531,516
19:46:10,470,470
19:46:10,412,527
19:46:10,444,481
19:46:10,475,463
19:46:10,394,519
19:46:10,438,495
19:46:10,453,473
19:46:10,402,524
19:46:10,449,504
19:46:10,371,507
19:46:10,254,486
19:46:10,187,450
